id,observed_on,out_of_range,created_at,url,image_url,sound_url,description,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,species_guess,scientific_name,common_name,taxon_id
20694254,2019-02-03,false,2019-02-23 16:09:53 UTC,https://www.inaturalist.org/observations/20694254,https://static.inaturalist.org/photos/31905181/medium.jpeg?1550938198,,Beringten Kranich mit Familie,false,"Alte Handelsstraße 59, 16230 Chorin, Deutschland",52.9117503998,13.8067293,15,Gru,Grus grus,Common Crane,41
20698162,2019-02-23,false,2019-02-23 17:20:48 UTC,https://www.inaturalist.org/observations/20698162,https://static.inaturalist.org/photos/31909771/medium.jpeg?1550942192,,,false,"NSG Riddagshausen, Weddel, Braunschweig, Deutschland",52.2679179938,10.6104788655,43,Серый журавль,Grus grus,Common Crane,41
20700737,2019-02-23,true,2019-02-23 18:42:49 UTC,https://www.inaturalist.org/observations/20700737,https://static.inaturalist.org/photos/31914011/medium.jpeg?1550947358,,Gru,false,"Centro Cicogne Racconigi, Italia",44.7932452338,7.6664717243,2132,Gru,Grus grus,Common Crane,41
20703433,2019-02-23,true,2019-02-23 20:14:21 UTC,https://www.inaturalist.org/observations/20703433,https://static.inaturalist.org/photos/31918338/medium.jpeg?1550952864,,,false,"Carretera Toledo Avila, 2, 45910 Escalona, Toledo, España",40.1662863784,-4.4012012333,132,Common Crane,Grus grus,Common Crane,41
20710448,2019-02-23,false,2019-02-23 23:49:05 UTC,https://www.inaturalist.org/observations/20710448,https://static.inaturalist.org/photos/31929868/medium.jpg?1550965749,,,false,"B198, 17209 Vipperow, Germany",53.332660675,12.6469669342,,Gru,Grus grus,Common Crane,41
20725131,2019-02-22,true,2019-02-24 11:32:59 UTC,https://www.inaturalist.org/observations/20725131,https://static.inaturalist.org/photos/31953699/medium.jpeg?1551007914,,,false,"49497 Mettingen, Deutschland",52.3161544117,7.7831131503,244,Common Crane,Grus grus,Common Crane,41
20730900,2019-02-23,false,2019-02-24 16:55:11 UTC,https://www.inaturalist.org/observations/20730900,https://static.inaturalist.org/photos/31976654/medium.jpeg?1551047878,,,false,"K42, 29439 Lüchow, Deutschland",52.942475488,11.1798910615,10,Common Crane,Grus grus,Common Crane,41
20730904,2019-02-23,false,2019-02-24 16:55:21 UTC,https://www.inaturalist.org/observations/20730904,https://static.inaturalist.org/photos/31975630/medium.jpeg?1551046475,,,false,"K38, 29475 Gorleben, Deutschland",53.0310444667,11.3851370622,11,Common Crane,Grus grus,Common Crane,41
20730990,2019-02-23,false,2019-02-24 16:57:55 UTC,https://www.inaturalist.org/observations/20730990,https://static.inaturalist.org/photos/31974588/medium.jpeg?1551044926,,"",false,"Lüchow-Dannenberg, DE-NI, DE",53.0353313512,11.1787532516,9,Common Crane,Grus grus,Common Crane,41
20731003,2019-02-23,false,2019-02-24 16:58:23 UTC,https://www.inaturalist.org/observations/20731003,,,1 pair foraging,false,"Elbholz 2, 29471 Gartow, Deutschland",53.055344,11.486181,19,Grus grus,Grus grus,Common Crane,41
20733448,2019-02-24,true,2019-02-24 18:41:47 UTC,https://www.inaturalist.org/observations/20733448,https://static.inaturalist.org/photos/31967089/medium.jpg?1551033710,,,false,"Via Santissima, Gussago, Lombardia, IT",45.5907310149,10.145172538,40,Common Crane,Grus grus,Common Crane,41
20734065,2019-02-18,false,2019-02-24 19:03:18 UTC,https://www.inaturalist.org/observations/20734065,https://static.inaturalist.org/photos/31965779/medium.jpeg?1551031925,,,false,"Charlottenburg-Wilmersdorf, Berlin, Germany",52.4888605556,13.2408118395,122,Kranich,Grus grus,Common Crane,41
20734085,2019-02-21,false,2019-02-24 19:03:31 UTC,https://www.inaturalist.org/observations/20734085,https://static.inaturalist.org/photos/31965919/medium.jpeg?1551032128,,,false,"Charlottenburg-Wilmersdorf, Berlin, Germany",52.5022624519,13.2475008483,61,Common Crane,Grus grus,Common Crane,41
20734107,2019-02-21,false,2019-02-24 19:04:10 UTC,https://www.inaturalist.org/observations/20734107,https://static.inaturalist.org/photos/31966108/medium.jpeg?1551032309,,,false,"Charlottenburg-Wilmersdorf, Berlin, Germany",52.5014460736,13.2410424243,122,Common Crane,Grus grus,Common Crane,41
20735405,2019-02-24,true,2019-02-24 19:54:19 UTC,https://www.inaturalist.org/observations/20735405,https://static.inaturalist.org/photos/31969679/medium.jpg?1551037869,,,false,"9982 Ålbæk, Denmark",57.5858618185,10.3311128158,981,Common Crane,Grus grus,Common Crane,41
20738924,2019-02-24,true,2019-02-24 22:15:39 UTC,https://www.inaturalist.org/observations/20738924,https://static.inaturalist.org/photos/31975538/medium.jpeg?1551046303,,"",false,"Bouillon, Belgique",49.7987202356,5.1093289492,162,Grue Cendrée,Grus grus,Common Crane,41
20750470,2018-11-17,true,2019-02-25 07:31:49 UTC,https://www.inaturalist.org/observations/20750470,https://static.inaturalist.org/photos/31996455/medium.jpeg?1551079905,,circa 190 esemplari,false,"Provincia di Mantova, Italia",45.1370501836,10.4447295717,837,Common Crane,Grus grus,Common Crane,41
20754305,2019-02-25,false,2019-02-25 14:08:34 UTC,https://www.inaturalist.org/observations/20754305,https://static.inaturalist.org/photos/32002745/medium.jpg?1551103587,,,false,"Nordsachsen, Sachsen, Germany",51.4753583333,12.3174966667,,Common Crane,Grus grus,Common Crane,41
20757630,2019-02-25,true,2019-02-25 17:16:19 UTC,https://www.inaturalist.org/observations/20757630,https://static.inaturalist.org/photos/32008546/medium.jpeg?1551114958,,,false,"Ibbenbüren, Deutschland",52.2472620503,7.7719408643,122,Kranich,Grus grus,Common Crane,41
20782485,2019-02-26,true,2019-02-26 16:53:00 UTC,https://www.inaturalist.org/observations/20782485,https://static.inaturalist.org/photos/32050349/medium.jpeg?1551199989,,,false,"15 Résidence de Santillane, 33400 Talence, France",44.8048147,-0.5915756,16,Common Crane,Grus grus,Common Crane,41
20786033,2019-02-26,true,2019-02-26 19:31:33 UTC,https://www.inaturalist.org/observations/20786033,https://static.inaturalist.org/photos/32056119/medium.jpg?1551209524,,"L’espèce était très reconnaissable par les cris, perceptibles de loin. 
The specie was very recognizable by the cries, perceptible by far.",false,"1071 Route du Plach, Saubion, Aquitaine, FR",43.6755033333,-1.3238883333,5,Common Crane,Grus grus,Common Crane,41
20801867,2019-02-27,true,2019-02-27 11:03:58 UTC,https://www.inaturalist.org/observations/20801867,https://static.inaturalist.org/photos/32083277/medium.jpg?1551265451,,,false,"Rue du Centre 15A, Vaux-sur-Sûre, Luxembourg, BE",49.9706817745,5.6347101834,5,Common Crane,Grus grus,Common Crane,41
20825303,2019-02-28,true,2019-02-28 10:04:41 UTC,https://www.inaturalist.org/observations/20825303,https://static.inaturalist.org/photos/32122275/medium.jpg?1551348286,,"",false,"Göttinger Chaussee 76B, 30453 Hannover, Deutschland",52.3470794,9.7165185,51,Серый журавль,Grus grus,Common Crane,41
20826568,2019-02-27,true,2019-02-28 12:15:01 UTC,https://www.inaturalist.org/observations/20826568,https://static.inaturalist.org/photos/32124468/medium.jpeg?1551356121,,,false,"Gironde, Aquitaine, FR",44.8048372,-0.5915368,16,Common Crane,Grus grus,Common Crane,41
20828563,2019-02-28,true,2019-02-28 14:57:07 UTC,https://www.inaturalist.org/observations/20828563,https://static.inaturalist.org/photos/32127894/medium.jpg?1551365810,,,false,"24050 Torre Pallavicina BG, Italia",45.4442802,9.8626595,3186,Common Crane,Grus grus,Common Crane,41
20829051,2019-02-24,false,2019-02-28 15:26:06 UTC,https://www.inaturalist.org/observations/20829051,https://static.inaturalist.org/photos/32128704/medium.jpeg?1551367543,,,false,"89600 Saint-Florentin, France",47.9990673272,3.7281881382,61,Common Crane,Grus grus,Common Crane,41
20829660,2019-02-28,true,2019-02-28 15:59:26 UTC,https://www.inaturalist.org/observations/20829660,,,,false,"15 Route de Brugnat, Saint-Fiel, Limousin, FR",46.2034212286,1.9103248324,5,,Grus grus,Common Crane,41
20846104,2017-11-03,true,2019-03-01 05:48:31 UTC,https://www.inaturalist.org/observations/20846104,https://static.inaturalist.org/photos/32158594/medium.jpeg?1551419316,,,false,"Hortobágy, 4071 Magyarország",47.6436731238,21.2958980352,5626,Common Crane,Grus grus,Common Crane,41
20848067,2019-02-28,true,2019-03-01 09:35:11 UTC,https://www.inaturalist.org/observations/20848067,https://static.inaturalist.org/photos/32162326/medium.jpg?1551432814,,150 esemplari,false,"30030 Maerne VE, Italia",45.5247404145,12.158487515,977,Common Crane,Grus grus,Common Crane,41
20848432,2014-11-20,true,2019-03-01 10:14:12 UTC,https://www.inaturalist.org/observations/20848432,https://static.inaturalist.org/photos/32162906/medium.jpg?1551435014,,,false,"24220 Flintbek, Deutschland",54.260623392,10.0736591984,61,Common Crane,Grus grus,Common Crane,41
20849014,2019-02-23,true,2019-03-01 11:32:00 UTC,https://www.inaturalist.org/observations/20849014,https://static.inaturalist.org/photos/32164075/medium.jpg?1551439925,,,false,"Deichstraße West 4A, 21436 Marschacht, Deutschland",53.4191665649,10.3372220993,,Common Crane,Grus grus,Common Crane,41
20873366,2019-03-02,true,2019-03-02 08:50:05 UTC,https://www.inaturalist.org/observations/20873366,,,15 individuals,false,"Heidekreis, DE-NI, DE",53.1455573458,9.8175353131,9,Kranich,Grus grus,Common Crane,41
20875349,2006-04-14,false,2019-03-02 11:55:52 UTC,https://www.inaturalist.org/observations/20875349,https://static.inaturalist.org/photos/32208858/medium.jpg?1551527526,,,false,"Новочебоксарск, Чувашская Респ., Россия",56.0908521076,47.5227348296,144,Серый журавль,Grus grus,Common Crane,41
20875351,2006-04-15,false,2019-03-02 11:55:53 UTC,https://www.inaturalist.org/observations/20875351,https://static.inaturalist.org/photos/32208861/medium.jpg?1551527534,,,false,"Синьялы, Чувашская Респ., Россия",56.0818460962,47.3596011062,144,Серый журавль,Grus grus,Common Crane,41
20882291,2011-03-25,true,2019-03-02 17:53:41 UTC,https://www.inaturalist.org/observations/20882291,https://static.inaturalist.org/photos/32220268/medium.jpg?1551549145,,,true,"Am Wildpark 1, 21224 Rosengarten, Germany",53.4423366855,9.8852988638,94,Common Crane,Grus grus,Common Crane,41
20884225,2019-02-24,true,2019-03-02 18:51:56 UTC,https://www.inaturalist.org/observations/20884225,https://static.inaturalist.org/photos/32223624/medium.jpg?1551552719,,,false,"9280, Storvorde, Nordjylland, DK",56.8666277336,10.1696940236,454,Common Crane,Grus grus,Common Crane,41
20887434,2019-02-26,true,2019-03-02 20:32:28 UTC,https://www.inaturalist.org/observations/20887434,https://static.inaturalist.org/photos/32229005/medium.jpeg?1551558775,,,false,"E41, 44227 Dortmund, Deutschland",51.4412727356,7.4576001167,,Common Crane,Grus grus,Common Crane,41
20905812,2019-02-26,false,2019-03-03 08:24:35 UTC,https://www.inaturalist.org/observations/20905812,https://static.inaturalist.org/photos/32262367/medium.jpeg?1551600451,,,false,"Charlottenburg-Wilmersdorf, Berlin, Germany",52.5024372802,13.2483440138,122,Common Crane,Grus grus,Common Crane,41
20905813,2019-02-26,false,2019-03-03 08:24:35 UTC,https://www.inaturalist.org/observations/20905813,https://static.inaturalist.org/photos/32262370/medium.jpeg?1551600457,,,false,"Charlottenburg-Wilmersdorf, Berlin, Germany",52.5024372802,13.2483440138,122,Kranich,Grus grus,Common Crane,41
20905815,2019-02-26,false,2019-03-03 08:24:37 UTC,https://www.inaturalist.org/observations/20905815,https://static.inaturalist.org/photos/32262380/medium.jpeg?1551600470,,,false,"Charlottenburg-Wilmersdorf, Berlin, Germany",52.5024372802,13.2483440138,122,Common Crane,Grus grus,Common Crane,41
20905833,2019-02-26,false,2019-03-03 08:24:51 UTC,https://www.inaturalist.org/observations/20905833,https://static.inaturalist.org/photos/32262479/medium.jpeg?1551600776,,,false,"Charlottenburg-Wilmersdorf, Berlin, Germany",52.5064445667,13.2684404105,488,Common Crane,Grus grus,Common Crane,41
20907154,2011-09-07,false,2019-03-03 10:54:31 UTC,https://www.inaturalist.org/observations/20907154,https://static.inaturalist.org/photos/32265028/medium.jpg?1551610443,,,false,"Западный административный округ, Москва, Россия",55.6564791099,37.4504864516,61,Серый журавль,Grus grus,Common Crane,41
20911408,2017-05-21,false,2019-03-03 15:29:37 UTC,https://www.inaturalist.org/observations/20911408,https://static.inaturalist.org/photos/32272379/medium.jpeg?1551626593,,Пойма реки,false,"Косихинский р-н, Алтайский край, Россия",53.2795183327,84.651171895,31,Серый журавль,Grus grus,Common Crane,41
20913431,2019-03-03,true,2019-03-03 16:43:03 UTC,https://www.inaturalist.org/observations/20913431,https://static.inaturalist.org/photos/32276067/medium.jpeg?1551631315,,,false,"Provincia di Bergamo, Italia",45.4963203538,9.7228396679,423,Common Crane,Grus grus,Common Crane,41
20938815,2019-02-27,false,2019-03-04 07:19:47 UTC,https://www.inaturalist.org/observations/20938815,https://static.inaturalist.org/photos/32321863/medium.jpeg?1551683474,,,false,"Charlottenburg-Wilmersdorf, Berlin, Germany",52.5064445667,13.2684404105,488,Common Crane,Grus grus,Common Crane,41
20939500,2019-02-27,false,2019-03-04 08:30:01 UTC,https://www.inaturalist.org/observations/20939500,https://static.inaturalist.org/photos/32323326/medium.jpg?1551688123,,,false,"89600 Saint-Florentin, France",47.9965973585,3.7229046081,122,Common Crane,Grus grus,Common Crane,41
20957923,2014-04-19,true,2019-03-05 00:30:27 UTC,https://www.inaturalist.org/observations/20957923,https://static.inaturalist.org/photos/32356581/medium.jpg?1551745823,,"April 2014.
Svanemosen, Kolding, Denmark.",false,"Fovslet Mark, Syddanmark, Denmark",55.427536,9.431455,,Common Crane,Grus grus,Common Crane,41
20957928,2014-05-18,true,2019-03-05 00:30:30 UTC,https://www.inaturalist.org/observations/20957928,https://static.inaturalist.org/photos/32356583/medium.jpg?1551745824,,"May 2014.
Karholm Moor, Kolding, Denmark.",false,"Odis Bramdrup, Syddanmark, Denmark",55.378161,9.367311,,Common Crane,Grus grus,Common Crane,41
20964306,2019-02-25,true,2019-03-05 05:57:04 UTC,https://www.inaturalist.org/observations/20964306,https://static.inaturalist.org/photos/32368668/medium.jpeg?1551765430,,,false,"D9, 51230 Faux-Fresnay, France",48.6652374268,3.9402070045,,Grue cendrée,Grus grus,Common Crane,41
20970379,2007-04-08,false,2019-03-05 14:53:30 UTC,https://www.inaturalist.org/observations/20970379,https://static.inaturalist.org/photos/32381068/medium.jpg?1551797438,,,false,"Шемуршинский р-н, Чувашская Респ., Россия",54.7696177776,47.3212298885,250,Common Crane,Grus grus,Common Crane,41
20976809,2018-06-26,false,2019-03-05 20:13:32 UTC,https://www.inaturalist.org/observations/20976809,https://static.inaturalist.org/photos/32391953/medium.jpeg?1551816116,,,false,"Борский р-н, Нижегородская обл., Россия",56.2977605046,44.1789015708,8,Серый журавль,Grus grus,Common Crane,41
20993081,2007-05-03,false,2019-03-06 10:37:54 UTC,https://www.inaturalist.org/observations/20993081,https://static.inaturalist.org/photos/32422712/medium.jpg?1551867640,,,false,"Шемуршинский р-н, Чувашская Респ., Россия",54.9206943488,47.2923876045,244,Серый журавль,Grus grus,Common Crane,41
20993793,2019-01-13,true,2019-03-06 11:32:01 UTC,https://www.inaturalist.org/observations/20993793,https://static.inaturalist.org/photos/32423423/medium.jpg?1551869860,,,false,"48123 Mezzano RA, Italia",44.4699665,12.0824109,2328,Common Crane,Grus grus,Common Crane,41
21027676,2019-03-07,false,2019-03-07 18:26:44 UTC,https://www.inaturalist.org/observations/21027676,https://static.inaturalist.org/photos/32481122/medium.jpeg?1551982536,,,false,"NSG Riddagshausen, Weddel, Braunschweig, Deutschland",52.2678962058,10.609727418,20,Common Crane,Grus grus,Common Crane,41
21029926,2019-03-02,true,2019-03-07 19:51:58 UTC,https://www.inaturalist.org/observations/21029926,https://static.inaturalist.org/photos/32484877/medium.jpeg?1551988324,,,false,"Oostlangeweg 18, 9130 Beveren, België",51.3316650391,4.2375001907,,Common Crane,Grus grus,Common Crane,41
21107301,2019-03-10,true,2019-03-10 09:21:11 UTC,https://www.inaturalist.org/observations/21107301,,,in alimentazione su prato,false,"Città Metropolitana di Torino, Italia",45.1705899967,7.5625496345,115,Gru,Grus grus,Common Crane,41
21110300,2019-03-10,true,2019-03-10 13:06:07 UTC,https://www.inaturalist.org/observations/21110300,https://static.inaturalist.org/photos/32626602/medium.jpg?1552223170,,,false,"Hjortshøjparken 30, 8530 Hjortshøj, Danmark",56.2541709634,10.2685105073,3,Common Crane,Grus grus,Common Crane,41
21113234,2019-03-10,true,2019-03-10 15:21:18 UTC,https://www.inaturalist.org/observations/21113234,https://static.inaturalist.org/photos/32631441/medium.jpg?1552231244,,,false,"Rötha, Deutschland",51.2191383333,12.410605,,Common Crane,Grus grus,Common Crane,41
21113235,2019-03-10,true,2019-03-10 15:21:18 UTC,https://www.inaturalist.org/observations/21113235,https://static.inaturalist.org/photos/32631437/medium.jpg?1552231234,,,false,"Rötha, Deutschland",51.2230233333,12.409305,,Common Crane,Grus grus,Common Crane,41
21123970,2019-01-13,true,2019-03-10 21:02:42 UTC,https://www.inaturalist.org/observations/21123970,https://static.inaturalist.org/photos/32647194/medium.jpg?1552250040,,,false,"44022 Comacchio FE, Italia",44.6940053,12.1793532,2090,Серый журавль,Grus grus,Common Crane,41
21149475,2019-03-11,false,2019-03-11 17:53:07 UTC,https://www.inaturalist.org/observations/21149475,https://static.inaturalist.org/photos/32694213/medium.jpg?1552326654,,"",false,"Marijampolė Municipality, Lithuania",54.5239885041,23.4219779433,31,Common Crane,Grus grus,Common Crane,41
21152479,2019-03-10,false,2019-03-11 19:32:08 UTC,https://www.inaturalist.org/observations/21152479,https://static.inaturalist.org/photos/32695709/medium.jpeg?1552328691,,,false,"Charlottenburg-Wilmersdorf, Berlin, Germany",52.4882776627,13.2411064499,61,Kranich,Grus grus,Common Crane,41
21156924,2019-02-16,false,2019-03-11 22:05:43 UTC,https://www.inaturalist.org/observations/21156924,https://static.inaturalist.org/photos/32705356/medium.jpg?1552340751,,,false,"Lenzerwische, Deutschland",53.059294462,11.3389141163,2780,Common Crane,Grus grus,Common Crane,41
21169390,2019-03-07,true,2019-03-12 04:50:12 UTC,https://www.inaturalist.org/observations/21169390,https://static.inaturalist.org/photos/32721787/medium.jpeg?1552366228,,,false,Unnamed Road,32.8538894653,35.7638893127,,Common Crane,Grus grus,Common Crane,41
21179621,2019-03-10,true,2019-03-12 17:58:46 UTC,https://www.inaturalist.org/observations/21179621,https://static.inaturalist.org/photos/32738642/medium.jpg?1552413527,,,false,"10040, San Gillio, Piemonte, IT",45.1256357173,7.5181472493,73,Серый журавль,Grus grus,Common Crane,41
21206034,2019-03-13,false,2019-03-13 16:27:17 UTC,https://www.inaturalist.org/observations/21206034,,,,false,"Cañada de la Viña, 55, Mairena del Aljarafe, Andalucía, ES",37.334417487,-6.0370443337,165,,Grus grus,Common Crane,41
21230583,2019-03-14,false,2019-03-14 15:11:28 UTC,https://www.inaturalist.org/observations/21230583,https://static.inaturalist.org/photos/32820036/medium.jpeg?1552576221,,,false,"Jonavos r. sav., Lietuva",55.1212333702,24.1852689211,15,Gru,Grus grus,Common Crane,41
21236137,2018-04-01,true,2019-03-14 18:48:59 UTC,https://www.inaturalist.org/observations/21236137,https://static.inaturalist.org/photos/32828629/medium.jpg?1552588540,,,false,"Железнодорожный р-н, Ростов-на-Дону, Ростовская обл., Россия",47.2027950583,39.5883514155,2950,Common Crane,Grus grus,Common Crane,41
21252100,2019-02-23,false,2019-03-15 07:15:47 UTC,https://www.inaturalist.org/observations/21252100,https://static.inaturalist.org/photos/32857783/medium.jpeg?1552633950,,,false,"Gnosjö N, Szwecja",57.3192131706,13.9500109199,,Common Crane,Grus grus,Common Crane,41
21252972,2019-03-14,true,2019-03-15 08:43:57 UTC,https://www.inaturalist.org/observations/21252972,https://static.inaturalist.org/photos/32859149/medium.png?1552639441,,Osservate da Sabrina e Arianna Aresu.,false,"Via Valfortore, 4, 82020 Pesco Sannita BN, Italia",41.2351265107,14.810632132,1052,Common Crane,Grus grus,Common Crane,41
21266899,2019-03-15,true,2019-03-15 20:54:45 UTC,https://www.inaturalist.org/observations/21266899,https://static.inaturalist.org/photos/32880998/medium.jpeg?1552683188,,,false,"Emsdetten, Deutschland",52.1863564223,7.459996481,274,Серый журавль,Grus grus,Common Crane,41
21280950,2017-11-19,true,2019-03-16 09:47:42 UTC,https://www.inaturalist.org/observations/21280950,https://static.inaturalist.org/photos/32905018/medium.jpg?1552729453,,"Please don't use this image on websites, blogs or other media without my explicit permission. If you want to use it, just send me a message on my profile. Thank you for understanding!",false,"Brugge, België",51.2349967883,3.1846738879,500,Common Crane,Grus grus,Common Crane,41
21286667,2019-03-16,true,2019-03-16 15:22:23 UTC,https://www.inaturalist.org/observations/21286667,https://static.inaturalist.org/photos/32914379/medium.jpg?1552749763,,,false,"1 Allée des Églantiers, Kembs, Alsace, FR",47.6570460002,7.5075394939,4184,Common Crane,Grus grus,Common Crane,41
21319709,2019-03-16,false,2019-03-17 15:29:19 UTC,https://www.inaturalist.org/observations/21319709,,,,false,"TOMTA 12, 755 96 Uppsala, Sverige",59.94555816,17.79737806,10,Common Crane,Grus grus,Common Crane,41
21323413,2008-05-11,false,2019-03-17 17:13:04 UTC,https://www.inaturalist.org/observations/21323413,https://static.inaturalist.org/photos/32976127/medium.jpg?1552842474,,,false,"г. Новочебоксарск, Чувашская Респ., Россия",56.1027958226,47.5448152989,150,Common Crane,Grus grus,Common Crane,41
21325723,2019-03-05,true,2019-03-17 18:07:57 UTC,https://www.inaturalist.org/observations/21325723,https://static.inaturalist.org/photos/32982430/medium.jpg?1552848227,,"8478
Circa 330",false,"Via Pecorara, Arenzano, Liguria, IT",44.4121056749,8.6693367362,5,Common Crane,Grus grus,Common Crane,41
21325725,2019-03-05,true,2019-03-17 18:07:59 UTC,https://www.inaturalist.org/observations/21325725,https://static.inaturalist.org/photos/32982675/medium.jpg?1552848451,,"8402
Circa 120",false,"Via Pecorara, Arenzano, Liguria, IT",44.412099111,8.669167104,10,Серый журавль,Grus grus,Common Crane,41
21363268,2015-11-27,true,2019-03-18 18:42:09 UTC,https://www.inaturalist.org/observations/21363268,https://static.inaturalist.org/photos/33043178/medium.jpeg?1552934348,,,false,"Girona, ES-CT, ES",41.8600717989,2.669553778,488,Grua,Grus grus,Common Crane,41
21384682,2019-03-19,true,2019-03-19 12:12:05 UTC,https://www.inaturalist.org/observations/21384682,https://static.inaturalist.org/photos/33080090/medium.jpg?1552997531,,,false,"23827, Wensin, Schleswig-Holstein, DE",54.0109547167,10.4344783333,,Common Crane,Grus grus,Common Crane,41
21387613,2019-03-19,false,2019-03-19 14:39:52 UTC,https://www.inaturalist.org/observations/21387613,,,,false,"147 92, Botkyrka, Stockholm, SE",59.1238605945,17.7727454715,8,,Grus grus,Common Crane,41
21403238,2010-06-05,false,2019-03-19 23:49:56 UTC,https://www.inaturalist.org/observations/21403238,https://static.inaturalist.org/photos/33110304/medium.jpg?1553038881,,,false,"Юнтоловский заказник, Санкт-Петербург, Россия",60.0261272558,30.1961294962,864,Common Crane,Grus grus,Common Crane,41
21427252,2019-03-20,false,2019-03-20 19:21:02 UTC,https://www.inaturalist.org/observations/21427252,https://static.inaturalist.org/photos/33150312/medium.jpg?1553109606,,,false,"Marijampolė Municipality, Lithuania",54.533743106,23.4374460459,61,Common Crane,Grus grus,Common Crane,41
21445173,2011-06-07,false,2019-03-21 07:32:49 UTC,https://www.inaturalist.org/observations/21445173,https://static.inaturalist.org/photos/33180102/medium.jpeg?1553153564,,,false,"Урганча, Респ. Татарстан, Россия, 423185",55.2352633863,51.4758053887,61,Common Crane,Grus grus,Common Crane,41
21445527,2018-11-17,true,2019-03-21 08:07:14 UTC,https://www.inaturalist.org/observations/21445527,https://static.inaturalist.org/photos/33180709/medium.jpg?1553155640,,,false,"Via Don Luigi Orione, 11, 12011 Borgo San Dalmazzo CN, Italia",44.3389693596,7.4915566295,17,Серый журавль,Grus grus,Common Crane,41
21453689,2019-03-17,true,2019-03-21 16:28:40 UTC,https://www.inaturalist.org/observations/21453689,,,נדידת אביב.כ 200 פרטים,false,"Golan, IL",32.8267860413,35.764087677,,Common Crane,Grus grus,Common Crane,41
21480803,2019-03-22,true,2019-03-22 12:57:38 UTC,https://www.inaturalist.org/observations/21480803,https://static.inaturalist.org/photos/33239160/medium.jpeg?1553259364,,,false,"Mariabrunn, 88097 Eriskirch, Germany",47.6369336559,9.5427763822,15,Common Crane,Grus grus,Common Crane,41
21515059,2019-03-23,false,2019-03-23 15:04:35 UTC,https://www.inaturalist.org/observations/21515059,https://static.inaturalist.org/photos/33294446/medium.jpg?1553353420,,"",false,"Marijampolė Municipality, Lithuania",54.4398399006,23.418756194,61,Common Crane,Grus grus,Common Crane,41
21523600,2019-03-23,false,2019-03-23 19:12:22 UTC,https://www.inaturalist.org/observations/21523600,https://static.inaturalist.org/photos/33307771/medium.jpeg?1553367485,,,false,"Schwante, Oberkrämer, Deutschland",52.7281245425,13.0570810635,15,Common Crane,Grus grus,Common Crane,41
21533718,2019-03-23,true,2019-03-23 23:09:08 UTC,https://www.inaturalist.org/observations/21533718,https://static.inaturalist.org/photos/33324346/medium.jpg?1553382281,,"",false,"2930 Klampenborg, Denmark",55.7839465614,12.5803566776,61,Common Crane,Grus grus,Common Crane,41
21550335,2019-03-24,false,2019-03-24 11:00:33 UTC,https://www.inaturalist.org/observations/21550335,https://static.inaturalist.org/photos/33353765/medium.jpeg?1553425253,,,false,"Am Hellsee 2, 16831 Rheinsberg, Deutschland",53.0806644422,12.9006884247,66,Common Crane,Grus grus,Common Crane,41
21557027,2019-03-24,false,2019-03-24 15:56:27 UTC,https://www.inaturalist.org/observations/21557027,https://static.inaturalist.org/photos/33364537/medium.jpeg?1553442993,,,false,"Unnamed Road, 89402, Lithuania",56.2396778,22.0671417,3400,Common Crane,Grus grus,Common Crane,41
21559829,2019-03-24,true,2019-03-24 17:12:42 UTC,https://www.inaturalist.org/observations/21559829,https://static.inaturalist.org/photos/33368633/medium.jpg?1553447235,,,false,"Николаевская область, Украина",46.975033,31.9945829,10000,Серый журавль,Grus grus,Common Crane,41
21566662,2019-03-24,false,2019-03-24 19:54:51 UTC,https://www.inaturalist.org/observations/21566662,https://static.inaturalist.org/photos/33380653/medium.jpeg?1553457295,,,false,"Alte Handelsstraße 59, 16230 Chorin, Deutschland",52.9117552616,13.8064849072,4,Common Crane,Grus grus,Common Crane,41
21588181,2012-08-04,false,2019-03-25 05:20:51 UTC,https://www.inaturalist.org/observations/21588181,https://static.inaturalist.org/photos/33416717/medium.jpg?1553491142,,,false,"Нижнекамский р-н, Респ. Татарстан, Россия",55.1771459148,51.4771402259,31,Common Crane,Grus grus,Common Crane,41
21589176,2013-04-21,false,2019-03-25 06:09:01 UTC,https://www.inaturalist.org/observations/21589176,https://static.inaturalist.org/photos/33418315/medium.jpg?1553494125,,,false,"Нижнекамский р-н, Респ. Татарстан, Россия",55.6554446929,51.8797566047,61,Common Crane,Grus grus,Common Crane,41
21591366,2019-03-25,true,2019-03-25 08:58:01 UTC,https://www.inaturalist.org/observations/21591366,https://static.inaturalist.org/photos/33421900/medium.jpg?1553504293,,"5 Kraniche im Rapsfeld 
",false,"23827, Travenhorst, Schleswig-Holstein, DE",54.01163305,10.4437133333,,Серый журавль,Grus grus,Common Crane,41
21592055,2013-04-28,false,2019-03-25 10:04:52 UTC,https://www.inaturalist.org/observations/21592055,https://static.inaturalist.org/photos/33423302/medium.jpg?1553508256,,,false,"Нижнекамский р-н, Респ. Татарстан, Россия",55.6603764801,51.9104471071,122,Серый журавль,Grus grus,Common Crane,41
21604376,2019-03-25,false,2019-03-25 18:45:07 UTC,https://www.inaturalist.org/observations/21604376,https://static.inaturalist.org/photos/33442821/medium.jpeg?1553538939,,,false,"Oberhavel, DE-BR, DE",52.7268199428,13.140870036,31,Common Crane,Grus grus,Common Crane,41
