id_name,category,price_sar,old_price,sellable_online,link,other_colors,description,designer,dimensions
50422494_GODISHUS,Children's furniture,395,No old price,TRUE,https://www.ikea.com/sa/en/p/godishus-wardrobe-white-50422494/,No,"Wardrobe,          60x51x178 cm","504.224.94 You can position the shelf and clothes rail in two different ways – clothes rail at the top and shelf down below, or both together at the top of the wardrobe.Deep enough to hold standard-sized adult hangers.With the included colourful stickers, you can quickly label the doors in your own personal way.You can also write with chalk on the sticker to keep track of where you have your things.WARNING! TIPPING HAZARD – Unanchored furniture can tip over. This furniture shall be anchored to the wall with the enclosed safety fitting to prevent it from tipping over.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.",51x178x60
80371520_TROGEN,Children's furniture,89,No old price,TRUE,https://www.ikea.com/sa/en/p/trogen-childrens-step-stool-yellow-80371520/,No,"Children's step stool,          40x38x33 cm",J Asshoff/H Brogård,38x33x40
50171122_TROFAST,Children's furniture,125,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-wall-storage-white-50171122/,No,"Wall storage,          99x30 cm",Studio Copenhagen,21x30x99
60305705_BUSUNGE,Children's furniture,395,No old price,TRUE,https://www.ikea.com/sa/en/p/busunge-chest-of-2-drawers-white-60305705/,No,"Chest of 2 drawers,          80x75 cm",Carl Öjerstam,40x75x80
30306495_PÅHL,Children's furniture,100,No old price,TRUE,https://www.ikea.com/sa/en/p/pahl-add-on-unit-white-green-30306495/,Yes,"Add-on unit,          64x39 cm",S Fager/J Jelinek,17x39x64
29228470_TROFAST,Children's furniture,365,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-storage-combination-white-white-s29228470/,Yes,"Storage combination,          99x44x56 cm",Studio Copenhagen,44x56x99
99228476_TROFAST,Children's furniture,250,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-storage-combination-white-white-s99228476/,Yes,"Storage combination,          46x30x145 cm",Studio Copenhagen,30x145x46
90253535_AGAM,Children's furniture,195,No old price,TRUE,https://www.ikea.com/sa/en/p/agam-junior-chair-white-90253535/,No,Junior chair,IKEA of Sweden,43x79x41
49123405_TROFAST,Children's furniture,350,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-storage-combination-white-white-s49123405/,No,"Storage combination,          99x44x56 cm",Studio Copenhagen,44x56x99
10269696_SUNDVIK,Children's furniture,1095,No old price,TRUE,https://www.ikea.com/sa/en/p/sundvik-wardrobe-white-10269696/,No,"Wardrobe,          80x50x171 cm",Jon Karlsson,50x171x80
9252593_LANGUR,Children's furniture,345,No old price,TRUE,https://www.ikea.com/sa/en/p/langur-junior-highchair-white-s09252593/,No,Junior/highchair,J Fritzdorf/J Feldman/J Hedberg,61x87x56
20305707_BUSUNGE,Children's furniture,645,No old price,TRUE,https://www.ikea.com/sa/en/p/busunge-wardrobe-white-20305707/,No,"Wardrobe,          80x139 cm",Carl Öjerstam,52x139x80
80196357_SUNDVIK,Children's furniture,125,No old price,TRUE,https://www.ikea.com/sa/en/p/sundvik-childrens-chair-grey-brown-80196357/,No,Children's chair,IKEA of Sweden,29x55x28
80229008_BUSUNGE,Children's furniture,645,No old price,TRUE,https://www.ikea.com/sa/en/p/busunge-wardrobe-light-pink-80229008/,No,"Wardrobe,          80x139 cm",Carl Öjerstam,52x139x80
89102095_TROFAST,Children's furniture,475,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-storage-combination-light-white-stained-pine-pine-white-s89102095/,Yes,"Storage combination,          94x44x91 cm",Studio Copenhagen,44x91x94
29252912_STUVA / FRITIDS,Children's furniture,830,No old price,TRUE,https://www.ikea.com/sa/en/p/stuva-fritids-wardrobe-white-white-s29252912/,Yes,"Wardrobe,          60x50x192 cm",Ebba Strandmark/IKEA of Sweden,50x192x60
50346985_LANGUR,Children's furniture,35,No old price,TRUE,https://www.ikea.com/sa/en/p/langur-padded-seat-cover-for-junior-chair-grey-50346985/,No,Padded seat cover for junior chair,Chenyi Ke,60x36x56
59253043_STUVA / FRITIDS,Children's furniture,1225,No old price,TRUE,https://www.ikea.com/sa/en/p/stuva-fritids-wardrobe-with-storage-bench-white-white-s59253043/,Yes,"Wardrobe with storage bench,          150x50x192 cm",IKEA of Sweden/Ebba Strandmark,50x192x150
20229011_BUSUNGE,Children's furniture,395,No old price,TRUE,https://www.ikea.com/sa/en/p/busunge-chest-of-2-drawers-light-pink-20229011/,No,"Chest of 2 drawers,          80x75 cm",Carl Öjerstam,40x75x80
59279585_STUVA / FRITIDS,Children's furniture,375,No old price,TRUE,https://www.ikea.com/sa/en/p/stuva-fritids-toy-storage-with-wheels-white-white-s59279585/,Yes,"Toy storage with wheels,          60x50x64 cm",IKEA of Sweden/Ebba Strandmark,50x64x60
90269697_SUNDVIK,Children's furniture,1095,No old price,TRUE,https://www.ikea.com/sa/en/p/sundvik-wardrobe-grey-brown-90269697/,No,"Wardrobe,          80x50x171 cm",Jon Karlsson,50x171x80
80153800_TROFAST,Children's furniture,275,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-frame-white-80153800/,No,"Frame,          99x44x56 cm",Studio Copenhagen,44x56x99
9252673_STUVA / FRITIDS,Children's furniture,415,No old price,TRUE,https://www.ikea.com/sa/en/p/stuva-fritids-chest-of-3-drawers-white-white-s09252673/,Yes,"Chest of 3 drawers,          60x64 cm",Ebba Strandmark,50x64x60
60308695_TROFAST,Children's furniture,385,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-frame-light-white-stained-pine-pine-60308695/,No,"Frame,          94x44x91 cm",Studio Copenhagen,44x91x94
30128629_STUVA,Children's furniture,175,No old price,TRUE,https://www.ikea.com/sa/en/p/stuva-bench-white-30128629/,No,"Bench,          90x50x50 cm",Ebba Strandmark,50x50x90
90287413_BUNSÖ,Children's furniture,69,No old price,TRUE,https://www.ikea.com/sa/en/p/bunsoe-childrens-easy-chair-outdoor-white-90287413/,No,"Children's easy chair, outdoor",Thomas Sandell,63x49x51
19252856_STUVA / FRITIDS,Children's furniture,675,No old price,TRUE,https://www.ikea.com/sa/en/p/stuva-fritids-wardrobe-white-white-s19252856/,Yes,"Wardrobe,          60x50x192 cm",Ebba Strandmark/IKEA of Sweden,50x192x60
89252688_STUVA / FRITIDS,Children's furniture,545,No old price,TRUE,https://www.ikea.com/sa/en/p/stuva-fritids-bookcase-with-drawers-white-white-s89252688/,Yes,"Bookcase with drawers,          60x50x128 cm",IKEA of Sweden/Ebba Strandmark,50x128x60
49252553_LANGUR,Children's furniture,400,No old price,TRUE,https://www.ikea.com/sa/en/p/langur-junior-highchair-with-tray-white-s49252553/,No,Junior/highchair with tray,J Fritzdorf/J Feldman/J Hedberg,61x87x56
30091452_TROFAST,Children's furniture,150,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-frame-white-30091452/,No,"Frame,          46x30x94 cm",Studio Copenhagen,30x94x46
29103007_TROFAST,Children's furniture,240,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-storage-combination-light-white-stained-pine-pine-white-s29103007/,Yes,"Storage combination,          44x30x91 cm",Studio Copenhagen,30x91x44
20308701_TROFAST,Children's furniture,165,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-wall-storage-light-white-stained-pine-pine-20308701/,No,"Wall storage,          93x30 cm",Mia Lagerman,21x30x93
99228551_TROFAST,Children's furniture,260,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-storage-combination-white-green-white-s99228551/,Yes,"Storage combination,          46x30x145 cm",Studio Copenhagen,30x145x46
80418056_POÄNG,Children's furniture,134,No old price,TRUE,https://www.ikea.com/sa/en/p/poaeng-childrens-armchair-frame-birch-veneer-80418056/,No,Children's armchair frame,Noboru Nakamura,56x68x47
80362974_SLÄKT,Children's furniture,295,No old price,TRUE,https://www.ikea.com/sa/en/p/slaekt-storage-box-with-castors-80362974/,No,"Storage box with castors,          62x62x35 cm",Ebba Strandmark,53x35x62
90146456_INGOLF,Children's furniture,275,No old price,TRUE,https://www.ikea.com/sa/en/p/ingolf-junior-chair-white-90146456/,No,Junior chair,Carina Bengs,45x77x41
20308697_TROFAST,Children's furniture,320,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-frame-light-white-stained-pine-pine-20308697/,No,"Frame,          94x52 cm",Studio Copenhagen,44x52x94
10308693_TROFAST,Children's furniture,195,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-frame-light-white-stained-pine-pine-10308693/,No,"Frame,          44x91 cm",Studio Copenhagen,30x91x44
70253541_AGAM,Children's furniture,195,No old price,TRUE,https://www.ikea.com/sa/en/p/agam-junior-chair-black-70253541/,No,Junior chair,IKEA of Sweden,43x79x41
9102532_TROFAST,Children's furniture,395,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-storage-combination-light-white-stained-pine-pine-white-s09102532/,No,"Storage combination,          94x44x52 cm",Studio Copenhagen,44x52x94
40466285_TROFAST,Children's furniture,10,No old price,FALSE,https://www.ikea.com/sa/en/p/trofast-storage-box-green-40466285/,No,"Storage box,          42x30x10 cm",404.662.85 Fits in TROFAST frames.Can be stacked when completed with a lid.May be completed with TROFAST lid.,30x10x42
69337801_TROFAST,Children's furniture,200,No old price,FALSE,https://www.ikea.com/sa/en/p/trofast-storage-combination-white-white-pink-s69337801/,Yes,"Storage combination,          46x30x94 cm",Studio Copenhagen,30x94x46
60353838_INGOLF,Children's furniture,220,SR 275,TRUE,https://www.ikea.com/sa/en/p/ingolf-junior-chair-antique-stain-60353838/,No,Junior chair,Carina Bengs,45x77x41
79102958_TROFAST,Children's furniture,410,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-storage-combination-light-white-stained-pine-pine-white-s79102958/,Yes,"Storage combination,          94x44x52 cm",Studio Copenhagen,44x52x94
69252712_STUVA / FRITIDS,Children's furniture,730,No old price,TRUE,https://www.ikea.com/sa/en/p/stuva-fritids-chest-of-6-drawers-white-white-s69252712/,Yes,"Chest of 6 drawers,          60x50x128 cm",Ebba Strandmark,50x128x60
165213_URBAN,Children's furniture,225,No old price,TRUE,https://www.ikea.com/sa/en/p/urban-junior-chair-white-00165213/,No,Junior chair,Carl Öjerstam,48x79x45
30171123_TROFAST,Children's furniture,175,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-frame-white-30171123/,No,"Frame,          46x30x145 cm",Studio Copenhagen,30x145x46
19252615_LANGUR,Children's furniture,235,No old price,TRUE,https://www.ikea.com/sa/en/p/langur-junior-chair-white-s19252615/,No,Junior chair,J Fritzdorf/J Feldman/J Hedberg,61x82x56
30466281_TROFAST,Children's furniture,15,No old price,FALSE,https://www.ikea.com/sa/en/p/trofast-storage-box-orange-30466281/,No,"Storage box,          42x30x23 cm",304.662.81 Fits in TROFAST frames.Can be stacked when completed with a lid.May be completed with TROFAST lid.,30x23x42
50466275_TROFAST,Children's furniture,15,No old price,FALSE,https://www.ikea.com/sa/en/p/trofast-storage-box-pink-50466275/,No,"Storage box,          42x30x23 cm",504.662.75 Fits in TROFAST frames.Can be stacked when completed with a lid.May be completed with TROFAST lid.,30x23x42
10460888_SMÅGÖRA,Nursery furniture,495,No old price,TRUE,https://www.ikea.com/sa/en/p/smagoera-wardrobe-white-10460888/,No,"Wardrobe,          80x50x187 cm",IKEA of Sweden,50x187x80
99323614_SMÅGÖRA,Nursery furniture,370,No old price,TRUE,https://www.ikea.com/sa/en/p/smagoera-changing-tbl-bookshelf-w-1-shlf-ut-white-s99323614/,No,Changing tbl/bookshelf w 1 shlf ut,IKEA of Sweden,40x91x60
50460886_SMÅGÖRA,Nursery furniture,275,No old price,TRUE,https://www.ikea.com/sa/en/p/smagoera-changing-table-bookshelf-white-50460886/,No,Changing table/bookshelf,IKEA of Sweden,40x91x60
9323623_SMÅGÖRA,Nursery furniture,465,No old price,TRUE,https://www.ikea.com/sa/en/p/smagoera-changing-tbl-bookshelf-w-2-shlf-ut-white-s09323623/,No,Changing tbl/bookshelf w 2 shlf ut,IKEA of Sweden,40x91x60
29067293_ANTILOP,Nursery furniture,110,No old price,TRUE,https://www.ikea.com/sa/en/p/antilop-highchair-with-tray-silver-colour-white-silver-colour-s29067293/,No,Highchair with tray,IKEA of Sweden,62x90x56
50422494_GODISHUS,Nursery furniture,395,No old price,TRUE,https://www.ikea.com/sa/en/p/godishus-wardrobe-white-50422494/,No,"Wardrobe,          60x51x178 cm","504.224.94 You can position the shelf and clothes rail in two different ways – clothes rail at the top and shelf down below, or both together at the top of the wardrobe.Deep enough to hold standard-sized adult hangers.With the included colourful stickers, you can quickly label the doors in your own personal way.You can also write with chalk on the sticker to keep track of where you have your things.WARNING! TIPPING HAZARD – Unanchored furniture can tip over. This furniture shall be anchored to the wall with the enclosed safety fitting to prevent it from tipping over.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.",51x178x60
30199283_ÖNSKLIG,Nursery furniture,59,No old price,TRUE,https://www.ikea.com/sa/en/p/oensklig-stor-baskets-changing-tbl-set-of-4-white-30199283/,No,Stor baskets changing tbl set of 4,Monika Mulder,23x26x27
29042877_TROFAST,Nursery furniture,365,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-storage-combination-white-s29042877/,Yes,"Storage combination,          99x44x94 cm",Studio Copenhagen,44x94x99
89041709_ANTILOP,Nursery furniture,85,No old price,TRUE,https://www.ikea.com/sa/en/p/antilop-highchair-with-safety-belt-white-silver-colour-s89041709/,No,Highchair with safety belt,IKEA of Sweden,59x90x56
69253146_STUVA / FRITIDS,Nursery furniture,810,No old price,TRUE,https://www.ikea.com/sa/en/p/stuva-fritids-changing-table-with-drawers-white-white-s69253146/,Yes,"Changing table with drawers,          90x79x102 cm",Ebba Strandmark/IKEA of Sweden,79x102x90
10269696_SUNDVIK,Nursery furniture,1095,No old price,TRUE,https://www.ikea.com/sa/en/p/sundvik-wardrobe-white-10269696/,No,"Wardrobe,          80x50x171 cm",Jon Karlsson,50x171x80
29252912_STUVA / FRITIDS,Nursery furniture,830,No old price,TRUE,https://www.ikea.com/sa/en/p/stuva-fritids-wardrobe-white-white-s29252912/,Yes,"Wardrobe,          60x50x192 cm",Ebba Strandmark/IKEA of Sweden,50x192x60
30346986_LANGUR,Nursery furniture,50,No old price,TRUE,https://www.ikea.com/sa/en/p/langur-padded-seat-cover-for-highchair-yellow-30346986/,No,Padded seat cover for highchair,Chenyi Ke,21x40x22
20305707_BUSUNGE,Nursery furniture,645,No old price,TRUE,https://www.ikea.com/sa/en/p/busunge-wardrobe-white-20305707/,No,"Wardrobe,          80x139 cm",Carl Öjerstam,52x139x80
20307037_GULLIVER,Nursery furniture,795,No old price,TRUE,https://www.ikea.com/sa/en/p/gulliver-changing-table-white-20307037/,No,Changing table,IKEA of Sweden,54x93x82
19275075_STUVA / FRITIDS,Nursery furniture,1545,No old price,TRUE,https://www.ikea.com/sa/en/p/stuva-fritids-wardrobe-white-white-s19275075/,Yes,"Wardrobe,          120x50x192 cm",Ebba Strandmark/IKEA of Sweden,50x192x120
80433486_GODISHUS,Nursery furniture,295,No old price,TRUE,https://www.ikea.com/sa/en/p/godishus-chest-of-3-drawers-white-80433486/,No,"Chest of 3 drawers,          60x64 cm","804.334.86 Perfect height for small children. They can easily reach and find things on their own.With the included colourful stickers, you can quickly label the drawers in your own personal way.You can also write with chalk on the sticker to keep track of where you have your things.WARNING! TIPPING HAZARD – Unanchored furniture can tip over. This furniture shall be anchored to the wall with the enclosed safety fitting to prevent it from tipping over.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.",40x64x60
39252756_STUVA / FRITIDS,Nursery furniture,425,No old price,TRUE,https://www.ikea.com/sa/en/p/stuva-fritids-wardrobe-white-white-s39252756/,Yes,"Wardrobe,          60x50x128 cm",IKEA of Sweden/Ebba Strandmark,50x128x60
79898306_TROFAST,Nursery furniture,155,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-wall-storage-white-white-s79898306/,No,"Wall storage,          99x21x30 cm",Studio Copenhagen,21x30x99
99228476_TROFAST,Nursery furniture,250,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-storage-combination-white-white-s99228476/,Yes,"Storage combination,          46x30x145 cm",Studio Copenhagen,30x145x46
59252637_STUVA / FRITIDS,Nursery furniture,395,No old price,TRUE,https://www.ikea.com/sa/en/p/stuva-fritids-bench-with-toy-storage-white-white-s59252637/,Yes,"Bench with toy storage,          90x50x50 cm",Ebba Strandmark,50x50x90
90269697_SUNDVIK,Nursery furniture,1095,No old price,TRUE,https://www.ikea.com/sa/en/p/sundvik-wardrobe-grey-brown-90269697/,No,"Wardrobe,          80x50x171 cm",Jon Karlsson,50x171x80
39180830_STUVA / FÖLJA,Nursery furniture,825,No old price,TRUE,https://www.ikea.com/sa/en/p/stuva-foelja-changing-table-with-4-drawers-white-s39180830/,No,"Changing table with 4 drawers,          90x79x102 cm",IKEA of Sweden/Ebba Strandmark,79x102x90
80229008_BUSUNGE,Nursery furniture,645,No old price,TRUE,https://www.ikea.com/sa/en/p/busunge-wardrobe-light-pink-80229008/,No,"Wardrobe,          80x139 cm",Carl Öjerstam,52x139x80
69253047_STUVA / FRITIDS,Nursery furniture,1225,No old price,TRUE,https://www.ikea.com/sa/en/p/stuva-fritids-wardrobe-with-storage-bench-white-light-blue-s69253047/,Yes,"Wardrobe with storage bench,          150x50x192 cm",Ebba Strandmark/IKEA of Sweden,50x192x150
19240892_TROFAST,Nursery furniture,245,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-storage-combination-light-white-stained-pine-white-pink-s19240892/,Yes,"Storage combination,          44x30x91 cm",Studio Copenhagen,30x91x44
10091453_TROFAST,Nursery furniture,275,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-frame-white-10091453/,No,"Frame,          99x44x94 cm",Studio Copenhagen,44x94x99
19102659_TROFAST,Nursery furniture,395,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-storage-combination-light-white-stained-pine-pine-white-s19102659/,Yes,"Storage combination,          94x44x52 cm",Studio Copenhagen,44x52x94
89102095_TROFAST,Nursery furniture,475,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-storage-combination-light-white-stained-pine-pine-white-s89102095/,Yes,"Storage combination,          94x44x91 cm",Studio Copenhagen,44x91x94
30465489_SMÅGÖRA,Nursery furniture,95,No old price,TRUE,https://www.ikea.com/sa/en/p/smagoera-shelf-unit-white-30465489/,No,"Shelf unit,          29x88 cm",IKEA of Sweden,25x88x29
49123405_TROFAST,Nursery furniture,350,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-storage-combination-white-white-s49123405/,No,"Storage combination,          99x44x56 cm",Studio Copenhagen,44x56x99
49252553_LANGUR,Nursery furniture,400,No old price,TRUE,https://www.ikea.com/sa/en/p/langur-junior-highchair-with-tray-white-s49252553/,No,Junior/highchair with tray,J Fritzdorf/J Feldman/J Hedberg,61x87x56
69252712_STUVA / FRITIDS,Nursery furniture,730,No old price,TRUE,https://www.ikea.com/sa/en/p/stuva-fritids-chest-of-6-drawers-white-white-s69252712/,Yes,"Chest of 6 drawers,          60x50x128 cm",Ebba Strandmark,50x128x60
20225334_STUVA,Nursery furniture,545,No old price,TRUE,https://www.ikea.com/sa/en/p/stuva-changing-table-desk-white-20225334/,No,Changing table/desk,IKEA of Sweden,79x102x90
50165079_BLÅMES,Nursery furniture,375,No old price,TRUE,https://www.ikea.com/sa/en/p/blames-highchair-with-tray-black-50165079/,No,Highchair with tray,Tina Christensen,53x93x52
50171122_TROFAST,Nursery furniture,125,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-wall-storage-white-50171122/,No,"Wall storage,          99x30 cm",Studio Copenhagen,21x30x99
9252593_LANGUR,Nursery furniture,345,No old price,TRUE,https://www.ikea.com/sa/en/p/langur-junior-highchair-white-s09252593/,No,Junior/highchair,J Fritzdorf/J Feldman/J Hedberg,61x87x56
89228472_TROFAST,Nursery furniture,350,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-storage-combination-white-green-s89228472/,Yes,"Storage combination,          99x44x56 cm",Studio Copenhagen,44x56x99
